id,goals,own_goals,shots,xG,time,player_id,understat_team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,fixture_id,team_id,team_name,h_xg,a_xg,team_xG,xGI,gameweek,penalty_attempt,penalty_scored,npxG,npxGI
666472,0,0,2,0.1691761612892151,90,12412,71,AMC,Morgan Rogers,a,0,0,0,0,2,0,0.1924305558204651,0.4786719083786011,0.23973417282104492,12,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.3616067171096802,1,0,0,0.1691761612892151,0.3616067171096802
666473,0,0,2,0.2558891475200653,65,7723,71,AML,John McGinn,a,0,0,666477,0,0,0,0.0,0.7261279821395874,0.4702388346195221,13,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.2558891475200653,1,0,0,0.2558891475200653,0.2558891475200653
666474,0,0,0,0.0,65,8865,71,FW,Ollie Watkins,a,0,0,666475,0,0,0,0.0,0.436320036649704,0.436320036649704,15,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.0,1,0,0,0.0,0.0
666477,0,0,1,0.1508321464061737,25,8941,71,Sub,Jacob Ramsey,a,0,0,0,666473,1,1,0.3958303928375244,0.9681931734085083,0.4215306043624878,17,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.5466625392436981,1,0,0,0.1508321464061737,0.5466625392436981
666475,1,0,2,0.7002958059310913,25,11366,71,Sub,Jhon Durán,a,0,0,0,666474,0,0,0.0,0.7002958059310913,0.3958303928375244,17,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.7002958059310913,1,0,0,0.7002958059310913,0.7002958059310913
666478,0,0,1,0.1170651763677597,13,9415,71,Sub,Jaden Philogene-Bidace,a,1,0,0,666471,0,0,0.0,0.5128955841064453,0.3958303928375244,17,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.1170651763677597,1,0,0,0.1170651763677597,0.1170651763677597
666476,0,0,0,0.0,13,11807,71,Sub,Ian Maatsen,a,0,0,0,666468,1,0,0.1170651763677597,0.5128955841064453,0.3958303928375244,17,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.1170651763677597,1,0,0,0.0,0.1170651763677597
666479,0,0,0,0.0,5,12775,71,Sub,Kosta Nedeljkovic,a,0,0,0,666465,0,0,0.0,0,0,17,26608,1,Aston Villa,2.8047,2.6703,2.6703,0.0,1,0,0,0.0,0.0
666401,0,0,0,0.0,90,1297,73,GK,Neto,a,0,0,0,0,0,0,0.0,0.4283316135406494,0.4283316135406494,1,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666402,0,0,0,0.0,74,825,73,DR,Adam Smith,a,0,0,666413,0,0,0,0.0,0.05749594420194626,0.05749594420194626,2,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666403,0,0,0,0.0,90,11943,73,DC,Dean Huijsen,a,0,0,0,0,0,0,0.0,0.017634352669119835,0.017634352669119835,3,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666404,0,0,0,0.0,90,11486,73,DC,Illia Zabarnyi,a,0,0,0,0,0,0,0.0,0.0954376831650734,0.0954376831650734,3,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666405,0,0,0,0.0,90,11709,73,DL,Milos Kerkez,a,1,0,0,0,1,0,0.026294369250535965,0.13936640322208405,0.11307203024625778,4,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.026294369250535965,1,0,0,0.0,0.026294369250535965
666406,0,0,0,0.0,74,12149,73,DMC,Alex Scott,a,0,0,666416,0,1,0,0.05697699263691902,0.11447293311357498,0.05749594420194626,7,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.05697699263691902,1,0,0,0.0,0.05697699263691902
666407,0,0,0,0.0,90,1789,73,DMC,Lewis Cook,a,1,0,666412,0,1,0,0.4425158202648163,0,0,7,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.4425158202648163,1,0,0,0.0,0.4425158202648163
666408,0,0,1,0.4425158202648163,80,9662,73,AMR,Dango Ouattara,a,0,0,666415,0,0,0,0.0,0.4872284531593323,0.4872284531593323,11,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.4425158202648163,1,0,0,0.4425158202648163,0.4425158202648163
666409,0,0,5,0.2693653106689453,90,10741,73,AMC,Marcus Tavernier,a,0,0,0,0,3,0,0.4283316135406494,0.6428412795066833,0,12,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.6976969242095947,1,0,0,0.2693653106689453,0.6976969242095947
666410,0,0,2,0.41069725155830383,75,10866,73,AML,Luis Sinisterra,a,0,0,666414,0,0,0,0.0,0.41069725155830383,0,13,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.41069725155830383,1,0,0,0.41069725155830383,0.41069725155830383
666411,1,0,5,0.7865713238716125,90,11363,73,FW,Antoine Semenyo,a,0,0,0,0,0,0,0.0,0.8652406930923462,0.07866935431957245,15,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.7865713238716125,1,0,0,0.7865713238716125,0.7865713238716125
666414,0,0,0,0.0,15,6963,73,Sub,Justin Kluivert,a,1,0,0,666410,0,0,0.0,0,0,17,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666412,0,0,0,0.0,1,6034,73,Sub,Philip Billing,a,0,0,0,666407,0,0,0.0,0,0,17,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666415,0,0,0,0.0,10,9509,73,Sub,Daniel Jebbison,a,0,0,0,666408,1,0,0.02117341011762619,0.02117341011762619,0,17,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.02117341011762619,1,0,0,0.0,0.02117341011762619
666413,0,0,0,0.0,16,11745,73,Sub,Julián Araujo,a,0,0,0,666402,0,0,0.0,0.02117341011762619,0.02117341011762619,17,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666416,0,0,0,0.0,16,10744,73,Sub,Ryan Christie,a,0,0,0,666406,0,0,0.0,0.026294369250535965,0.026294369250535965,17,26607,2,Bournemouth,1.24405,1.90915,1.90915,0.0,1,0,0,0.0,0.0
666793,0,0,0,0.0,90,7047,244,GK,Mark Flekken,h,0,0,0,0,0,0,0.0,0.13167724013328552,0.13167724013328552,1,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666794,0,0,0,0.0,90,9685,244,DR,Mads Roerslev,h,0,0,0,0,0,0,0.0,0.13167724013328552,0.13167724013328552,2,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666796,0,1,1,0.011295001022517681,90,9678,244,DC,Ethan Pinnock,h,0,0,0,0,0,0,0.0,0.13167724013328552,0.13167724013328552,3,26609,3,Brentford,1.38064,1.14757,1.38064,0.011295001022517681,1,0,0,0.011295001022517681,0.011295001022517681
666795,0,0,1,0.09104792028665543,90,9733,244,DC,Nathan Collins,h,0,0,0,0,0,0,0.0,0.22272515296936035,0.13167724013328552,3,26609,3,Brentford,1.38064,1.14757,1.38064,0.09104792028665543,1,0,0,0.09104792028665543,0.09104792028665543
666797,0,0,1,0.373125821352005,90,9677,244,DL,Kristoffer Ajer,h,0,0,0,0,0,0,0.0,0.5093995332717896,0.13627372682094574,4,26609,3,Brentford,1.38064,1.14757,1.38064,0.373125821352005,1,0,0,0.373125821352005,0.373125821352005
666799,0,0,0,0.0,87,7166,244,MC,Mathias Jensen,h,0,0,666805,0,1,0,0.022373134270310402,0.1586468666791916,0.13627372682094574,9,26609,3,Brentford,1.38064,1.14757,1.38064,0.022373134270310402,1,0,0,0.0,0.022373134270310402
666800,0,0,2,0.06150956451892853,77,9680,244,MC,Vitaly Janelt,h,0,0,666804,0,1,0,0.011295001022517681,0.09643138945102692,0.07405825704336166,9,26609,3,Brentford,1.38064,1.14757,1.38064,0.07280456554144621,1,0,0,0.06150956451892853,0.07280456554144621
666798,0,0,0,0.0,90,7083,244,MC,Christian Nørgaard,h,0,0,0,0,1,0,0.07865475118160248,0.210331991314888,0.13167724013328552,9,26609,3,Brentford,1.38064,1.14757,1.38064,0.07865475118160248,1,0,0,0.0,0.07865475118160248
666801,1,0,1,0.07405825704336166,90,6552,244,FWR,Bryan Mbeumo,h,0,0,666807,0,3,0,0.46988123655319214,0.5048030614852905,0,14,26609,3,Brentford,1.38064,1.14757,1.38064,0.5439394935965538,1,0,0,0.07405825704336166,0.5439394935965538
666802,1,0,2,0.7543930411338806,87,5786,244,FW,Yoane Wissa,h,1,0,666806,0,1,1,0.07405825704336166,0.8284512758255005,0.07405825704336166,15,26609,3,Brentford,1.38064,1.14757,1.38064,0.8284512981772423,1,0,0,0.7543930411338806,0.8284512981772423
666803,0,0,1,0.07865475118160248,77,9156,244,FWL,Kevin Schade,h,0,0,666808,0,0,0,0.0,0.07865475118160248,0,16,26609,3,Brentford,1.38064,1.14757,1.38064,0.07865475118160248,1,0,0,0.07865475118160248,0.07865475118160248
666805,0,0,0,0.0,3,9681,244,Sub,Frank Onyeka,h,0,0,0,666799,0,0,0.0,0,0,17,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666808,0,0,0,0.0,13,10809,244,Sub,Keane Lewis-Potter,h,0,0,0,666803,0,0,0.0,0,0,17,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666806,0,0,0,0.0,3,9501,244,Sub,Fabio Carvalho,h,0,0,0,666802,0,0,0.0,0,0,17,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666804,0,0,0,0.0,13,8859,244,Sub,Mikkel Damsgaard,h,0,0,0,666800,0,0,0.0,0,0,17,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666807,0,0,0,0.0,1,1654,244,Sub,Ben Mee,h,0,0,0,666801,0,0,0.0,0,0,17,26609,3,Brentford,1.38064,1.14757,1.38064,0.0,1,0,0,0.0,0.0
666339,0,0,0,0.0,90,7235,220,GK,Jason Steele,a,0,0,0,0,0,0,0.0,0.2725262939929962,0.2725262939929962,1,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666340,0,0,0,0.0,90,8780,220,DR,Joël Veltman,a,0,0,0,0,0,0,0.0,0.2805643677711487,0.2805643677711487,2,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666341,0,0,0,0.0,90,10807,220,DC,Jan Paul van Hecke,a,0,0,0,0,0,0,0.0,0.2725262939929962,0.2725262939929962,3,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666342,0,0,1,0.09493531286716461,80,6048,220,DC,Lewis Dunk,a,0,0,666352,0,0,0,0.0,0.06822261959314346,0.06822261959314346,3,26605,4,Brighton,0.405325,1.79083,1.79083,0.09493531286716461,1,0,0,0.09493531286716461,0.09493531286716461
666343,0,0,0,0.0,90,11269,220,DL,Jack Hinshelwood,a,0,0,0,0,0,0,0.0,0.2725262939929962,0.2725262939929962,4,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666345,0,0,0,0.0,86,489,220,DMC,James Milner,a,1,0,666353,0,3,0,0.24505402147769928,0.18309646844863892,0.06822261959314346,7,26605,4,Brighton,0.405325,1.79083,1.79083,0.24505402147769928,1,0,0,0.0,0.24505402147769928
666344,0,0,0,0.0,90,12758,220,DMC,Mats Wieffer,a,0,0,0,0,1,1,0.1089806854724884,1.0955357551574707,0.9865550398826599,7,26605,4,Brighton,0.405325,1.79083,1.79083,0.1089806854724884,1,0,0,0.0,0.1089806854724884
666346,0,0,0,0.0,46,12759,220,AMR,Yankuba Minteh,a,0,0,666354,0,3,1,0.9331552386283875,0.9331552386283875,0,11,26605,4,Brighton,0.405325,1.79083,1.79083,0.9331552386283875,1,0,0,0.0,0.9331552386283875
666347,0,0,1,0.0241545420140028,86,8272,220,AMC,João Pedro,a,0,0,666350,0,1,0,0.38201484084129333,0.5130051374435425,0.10683576762676239,12,26605,4,Brighton,0.405325,1.79083,1.79083,0.40616938285529613,1,0,0,0.0241545420140028,0.40616938285529613
666348,1,0,4,1.2435791492462158,90,10806,220,AML,Kaoru Mitoma,a,0,0,666351,0,0,0,0.0,1.4126379489898682,0.962400496006012,13,26605,4,Brighton,0.405325,1.79083,1.79083,1.2435791492462158,1,0,0,1.2435791492462158,1.2435791492462158
666349,1,0,2,0.2158164530992508,90,501,220,FW,Danny Welbeck,a,0,0,0,0,2,1,0.12162243574857712,1.4775506258010864,1.2469474077224731,15,26605,4,Brighton,0.405325,1.79083,1.79083,0.3374388888478279,1,0,0,0.2158164530992508,0.3374388888478279
666351,0,0,0,0.0,1,11385,220,Sub,Yasin Ayari,a,0,0,0,666348,0,0,0.0,0,0,17,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666354,1,0,2,0.21234174072742462,44,11710,220,Sub,Simon Adingra,a,0,0,0,666346,0,0,0.0,0.21234174072742462,0.11487384885549545,17,26605,4,Brighton,0.405325,1.79083,1.79083,0.21234174072742462,1,0,0,0.21234174072742462,0.21234174072742462
666352,0,0,0,0.0,10,7699,220,Sub,Adam Webster,a,0,0,0,666342,0,0,0.0,0.09746789187192917,0.09746789187192917,17,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666350,0,0,0,0.0,4,10036,220,Sub,Jeremy Sarmiento,a,0,0,0,666347,0,0,0.0,0.09746789187192917,0.09746789187192917,17,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
666353,0,0,0,0.0,4,7988,220,Sub,Billy Gilmour,a,0,0,0,666345,0,0,0.0,0.09746789187192917,0.09746789187192917,17,26605,4,Brighton,0.405325,1.79083,1.79083,0.0,1,0,0,0.0,0.0
667010,0,0,0,0.0,90,9098,80,GK,Robert Sánchez,h,0,0,0,0,0,0,0.0,0,0,1,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667011,0,0,0,0.0,90,9017,80,DR,Malo Gusto,h,0,0,0,0,0,0,0.0,0.16093039512634277,0.16093039512634277,2,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667013,0,0,0,0.0,90,10805,80,DC,Levi Colwill,h,0,0,0,0,0,0,0.0,0.020260468125343323,0.020260468125343323,3,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667012,0,0,1,0.05287346616387367,90,7589,80,DC,Wesley Fofana,h,0,0,0,0,0,0,0.0,0.07280208170413971,0.07280208170413971,3,26610,5,Chelsea,1.06123,1.18038,1.06123,0.05287346616387367,1,0,0,0.05287346616387367,0.05287346616387367
667014,0,0,0,0.0,86,7134,80,DL,Marc Cucurella,h,0,0,667021,0,0,0,0.0,0.18082593381404877,0.18082593381404877,4,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667016,0,0,1,0.023129956796765327,90,9453,80,DMC,Moisés Caicedo,h,1,0,0,0,1,0,0.034946560859680176,0.23890244960784912,0.20395588874816895,7,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0580765176564455,1,0,0,0.023129956796765327,0.0580765176564455
667015,0,0,0,0.0,73,10004,80,DMC,Romeo Lavia,h,0,0,667023,0,1,0,0.5455207824707031,0.6766745448112488,0.13115380704402924,7,26610,5,Chelsea,1.06123,1.18038,1.06123,0.5455207824707031,1,0,0,0.0,0.5455207824707031
667017,0,0,2,0.06220153346657753,90,8497,80,AMR,Cole Palmer,h,0,0,0,0,2,0,0.07600342482328415,0.3921412527561188,0.30680975317955017,11,26610,5,Chelsea,1.06123,1.18038,1.06123,0.13820495828986168,1,0,0,0.06220153346657753,0.13820495828986168
667018,0,0,3,0.2010864019393921,90,11356,80,AMC,Enzo Fernández,h,0,0,0,0,0,0,0.0,0.22421635687351227,0.023129956796765327,12,26610,5,Chelsea,1.06123,1.18038,1.06123,0.2010864019393921,1,0,0,0.2010864019393921,0.2010864019393921
667019,0,0,1,0.1259838342666626,65,3300,80,AML,Christopher Nkunku,h,0,0,667022,0,1,0,0.027254972606897354,0.22604088485240936,0.10005705058574677,13,26610,5,Chelsea,1.06123,1.18038,1.06123,0.15323880687355995,1,0,0,0.1259838342666626,0.15323880687355995
667020,0,0,1,0.5455207824707031,73,10048,80,FW,Nicolas Jackson,h,0,0,667024,0,2,0,0.1987859159708023,0.7715616226196289,0.027254972606897354,15,26610,5,Chelsea,1.06123,1.18038,1.06123,0.7443066984415054,1,0,0,0.5455207824707031,0.7443066984415054
667022,0,0,1,0.050429973751306534,25,6382,80,Sub,Pedro Neto,h,0,0,0,667019,2,0,0.12828432023525238,0.17871429026126862,0.10802385210990906,17,26610,5,Chelsea,1.06123,1.18038,1.06123,0.17871429398655891,1,0,0,0.050429973751306534,0.17871429398655891
667023,0,0,0,0.0,17,9739,80,Sub,Kiernan Dewsbury-Hall,h,0,0,0,667015,0,0,0.0,0,0,17,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667021,0,0,0,0.0,4,11383,80,Sub,Renato Veiga,h,0,0,0,667014,0,0,0.0,0,0,17,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
667024,0,0,0,0.0,17,11633,80,Sub,Marc Guiu,h,0,0,0,667020,0,0,0.0,0,0,17,26610,5,Chelsea,1.06123,1.18038,1.06123,0.0,1,0,0,0.0,0.0
666809,0,0,0,0.0,90,7702,78,GK,Dean Henderson,a,0,0,0,0,0,0,0.0,0,0,1,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666811,0,0,0,0.0,87,8430,78,DC,Chris Richards,a,1,0,666824,0,0,0,0.0,0.09878551214933395,0.09878551214933395,3,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666812,0,0,0,0.0,90,7603,78,DC,Marc Guehi,a,1,0,0,0,0,0,0.0,0.11339995265007019,0.11339995265007019,3,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666810,0,0,1,0.03229977563023567,90,6314,78,DC,Joachim Andersen,a,1,0,0,0,0,0,0.0,0.14569972455501556,0.14569972455501556,3,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.03229977563023567,1,0,0,0.03229977563023567,0.03229977563023567
666813,0,0,0,0.0,90,12408,78,DMR,Daniel Muñoz,a,0,0,0,0,1,0,0.03229977563023567,0.15586356818675995,0.12356379628181458,5,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.03229977563023567,1,0,0,0.0,0.03229977563023567
666814,0,0,1,0.06253562122583389,90,8214,78,DML,Tyrick Mitchell,a,0,0,0,0,2,0,0.16463197767734528,0.8054159283638,0.6770338416099548,6,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.22716759890317917,1,0,0,0.06253562122583389,0.22716759890317917
666816,0,0,0,0.0,87,6104,78,MC,Will Hughes,a,0,0,666823,0,1,0,0.017279094085097313,0.15545733273029327,0.15545733273029327,9,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.017279094085097313,1,0,0,0.0,0.017279094085097313
666815,0,0,3,0.07220614701509476,77,12409,78,MC,Adam Wharton,a,0,0,666820,0,0,0,0.0,0.031893540173769,0.01461444515734911,9,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.07220614701509476,1,0,0,0.07220614701509476,0.07220614701509476
666817,0,0,0,0.0,73,6145,78,AMC,Daichi Kamada,a,1,0,666822,0,2,0,0.054927051067352295,0.01461444515734911,0,12,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.054927051067352295,1,0,0,0.0,0.054927051067352295
666818,0,0,7,0.43607187271118164,90,8706,78,AMC,Eberechi Eze,a,0,0,0,0,0,0,0.0,0.370917946100235,0.06419331580400467,12,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.43607187271118164,1,0,0,0.43607187271118164,0.43607187271118164
666819,0,0,0,0.0,49,5735,78,FW,Jean-Philippe Mateta,a,0,0,666821,0,0,0,0.0,0.03229977563023567,0.03229977563023567,15,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666822,0,0,1,0.5140550136566162,17,672,78,Sub,Jordan Ayew,a,1,0,0,666817,1,0,0.03039775788784027,0.6350775361061096,0.6046797633171082,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.5444527715444565,1,0,0,0.5140550136566162,0.5444527715444565
666820,0,0,0,0.0,13,2182,78,Sub,Jefferson Lerma,a,0,0,0,666815,1,0,0.5140550136566162,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.5140550136566162,1,0,0,0.0,0.5140550136566162
666823,0,0,0,0.0,3,8666,78,Sub,Cheick Oumar Doucoure,a,0,0,0,666816,0,0,0.0,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666821,0,0,1,0.03039775788784027,41,3697,78,Sub,Odsonne Edouard,a,0,0,0,666819,1,0,0.02477828972041607,0.07245514541864395,0.017279094085097313,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.05517604760825634,1,0,0,0.03039775788784027,0.05517604760825634
666824,0,0,0,0.0,3,5675,78,Sub,Ismaila Sarr,a,0,0,0,666811,0,0,0.0,0.5140550136566162,0.5140550136566162,17,26609,6,Crystal Palace,1.38064,1.14757,1.14757,0.0,1,0,0,0.0,0.0
666325,0,0,0,0.0,90,741,72,GK,Jordan Pickford,h,0,0,0,0,0,0,0.0,0.11287607997655869,0.11287607997655869,1,26605,7,Everton,0.405325,1.79083,0.405325,0.0,1,0,0,0.0,0.0
